,Address,Bed,Bath,Area(sqft),Zestimate($),Rent Zestimate($)
23,"1312 Knotts Haven Loop,Lexington, SC 29073",4,2.5,"2,660"," $301,400"," $2,318"
24,"1415 Standish St,Columbia, SC 29203",2,1,936," $46,500", $924
25,"915 Airport Blvd,Columbia, SC 29205",3,2,"1,125"," $198,600"," $1,249"
26,"1942 Canton Rd,Jasper, GA 30143",--,1,"1,500"," $220,800"," $1,900"
27,"2 Seagrass Ct,Mauldin, SC 29662",3,2.5,"1,926"," $288,900"," $1,881"
28,"173 Snow Ln,Lexington, SC 29073",3,3,"1,970"," $205,800"," $1,560"
29,"221 Colony Lakes Dr,Lexington, SC 29073",3,2,"1,218"," $177,400"," $1,374"
30,"201 Fredonia Rd,Leesville, SC 29070",3,2,"1,742"," $127,800",None
31,"125 Waverly Point Dr,Lexington, SC 29072",2,2,"1,092"," $152,400"," $1,175"
32,"111 Hickory Hill Ln,Greenville, SC 29609",3,3,"3,279"," $522,300"," $2,607"
33,"2877 Misty Hill Rd,York, SC 29745",--,--,"1,512"," $254,900"," $1,513"
34,"2911 Chatsworth Rd,Columbia, SC 29223",8,4,"3,744"," $285,800"," $1,755"
35,"244 Wallace Cir,Lexington, SC 29073",2,2,"1,050"," $170,200",None
36,"107 Middlebrook Dr,Lexington, SC 29072",3,2,"1,927"," $272,200"," $1,499"
37,"140 Knotts Rd,Lexington, SC 29073",3,2,"2,205"," $265,100"," $1,869"
38,"126 Ridgelake Cir,Saint Matthews, SC 29135",--,--,--, None HelpHelp, $984
39,"141 McNeely Rd,Columbia, SC 29223;",3,2.5,"1,506"," $177,200",None
40,"228 Glossy Green Ln,Lexington, SC 29072",3,3,"1,651"," $238,200"," $1,649"
41,"547 Pin Oak Dr,Lexington, SC 29073",3,2,"1,517"," $202,700"," $1,464"
42,"1730 Jessamine Rd,Lexington, SC 29073",4,3,"1,872"," $352,100"," $2,310"
43,"325 Longmont Dr,Lexington, SC 29072",4,2.5,"2,918"," $367,800"," $2,382"
44,"7348 Highview Dr,Columbia, SC 29223",4,3,"2,340"," $173,700"," $1,726"
45,"2617 High Cir,Columbia, SC 29203",3,2,"1,982"," $102,500"," $1,594"
46,"4443 Bethel Church Rd,Columbia, SC 29206",3,2,498," $70,400"," $1,479"
47,"100 W Shawnee Rd,Columbia, SC 29210",4,3,"2,160"," $210,200",None
48,"264 Traditions Cir,Columbia, SC 29229",5,2.5,"2,707"," $321,200",None
49,"234 Haney Rd,Woodstock, GA 30188;",5,4,"4,208"," $787,900"," $3,993"
50,"109 Autumn Oaks Ln,Lexington, SC 29073",3,3.5,"3,161"," $605,400"," $3,919"
51,"219 Wyndham Woods Trl,Powder Springs, GA 30127",4,3,"2,445"," $443,700"," $2,240"
52,"231 Hunters Mill Dr,West Columbia, SC 29170",3,2,"1,636"," $211,100"," $1,599"
53,"2530 Tiffany Trl,Cayce, SC 29033",3,2,"1,608"," $152,900"," $1,366"
54,"1300 Old Hilton Rd,Chapin, SC 29036",3,1,716, None HelpHelp,None
55,"5545 Craven Ln,Dalzell, SC 29040",--,--,"1,081", None HelpHelp, $803
56,"107 Skipping Stone Ct,Simpsonville, SC 29681",4,2.5,"2,360"," $321,300"," $1,963"
57,"807 Plaintain Dr,Woodstock, GA 30188",3,3,"1,986"," $416,400",None
58,"301 Pond Branch Rd,Lexington, SC 29073",3,1,"1,484"," $86,600"," $1,224"
59,"111 Baldwin Cir,Mauldin, SC 29662",3,3,"2,450"," $323,700"," $1,950"
60,"114 Wrenwood Cir,Lexington, SC 29073;",3,2,"1,188"," $153,100"," $1,296"
61,"1312 Knotts Haven Loop,Lexington, SC 29073;",4,2.5,"2,660"," $301,400"," $2,318"
62,"1415 Standish St,Columbia, SC 29203;",2,1,936," $46,500", $924
63,"915 Airport Blvd,Columbia, SC 29205;",3,2,"1,125"," $198,600"," $1,249"
64,"1942 Canton Rd,Jasper, GA 30143;",--,1,"1,500"," $220,800"," $1,900"
65,"2 Seagrass Ct,Mauldin, SC 29662;",3,2.5,"1,926"," $288,900"," $1,881"
66,"173 Snow Ln,Lexington, SC 29073;",3,3,"1,970"," $205,800"," $1,560"
67,"221 Colony Lakes Dr,Lexington, SC 29073;",3,2,"1,218"," $177,400"," $1,374"
68,"201 Fredonia Rd,Leesville, SC 29070;",3,2,"1,742"," $127,800",None
69,"125 Waverly Point Dr,Lexington, SC 29072;",2,2,"1,092"," $152,400"," $1,175"
70,"111 Hickory Hill Ln,Greenville, SC 29609;",3,3,"3,279"," $522,300"," $2,607"
71,"2877 Misty Hill Rd,York, SC 29745;",--,--,"1,512"," $254,900"," $1,513"
72,"2911 Chatsworth Rd,Columbia, SC 29223;",8,4,"3,744"," $285,800"," $1,755"
73,"244 Wallace Cir,Lexington, SC 29073;",2,2,"1,050"," $170,200",None
74,"107 Middlebrook Dr,Lexington, SC 29072;",3,2,"1,927"," $272,200"," $1,499"
75,"140 Knotts Rd,Lexington, SC 29073;",3,2,"2,205"," $265,100"," $1,869"
76,"141 McNeely Rd,Columbia, SC 29223;",3,2.5,"1,506"," $177,200",None
77,"228 Glossy Green Ln,Lexington, SC 29072;",3,3,"1,651"," $238,200"," $1,649"
78,"547 Pin Oak Dr,Lexington, SC 29073;",3,2,"1,517"," $202,700"," $1,464"
79,"1730 Jessamine Rd,Lexington, SC 29073;",4,3,"1,872"," $352,100"," $2,310"
80,"325 Longmont Dr,Lexington, SC 29072;",4,2.5,"2,918"," $367,800"," $2,382"
81,"7348 Highview Dr,Columbia, SC 29223;",4,3,"2,340"," $173,700"," $1,726"
82,"2617 High Cir,Columbia, SC 29203;",3,2,"1,982"," $102,500"," $1,594"
83,"4443 Bethel Church Rd,Columbia, SC 29206;",3,2,498," $70,400"," $1,479"
84,"100 W Shawnee Rd,Columbia, SC 29210;",4,3,"2,160"," $210,200",None
85,"264 Traditions Cir,Columbia, SC 29229;",5,2.5,"2,707"," $321,200",None
86,"234 Haney Rd,Woodstock, GA 30188;",5,4,"4,208"," $787,900"," $3,993"
87,"109 Autumn Oaks Ln,Lexington, SC 29073;",3,3.5,"3,161"," $605,400"," $3,919"
88,"219 Wyndham Woods Trl,Powder Springs, GA 30127;",4,3,"2,445"," $443,700"," $2,240"
89,"231 Hunters Mill Dr,West Columbia, SC 29170;",3,2,"1,636"," $211,100"," $1,599"
90,"2530 Tiffany Trl,Cayce, SC 29033;",3,2,"1,608"," $152,900"," $1,366"
91,"1300 Old Hilton Rd,Chapin, SC 29036;",3,1,716, None HelpHelp,None
92,"5545 Craven Ln,Dalzell, SC 29040;",--,--,"1,081", None HelpHelp, $803
93,"107 Skipping Stone Ct,Simpsonville, SC 29681;",4,2.5,"2,360"," $321,300"," $1,963"
94,"807 Plaintain Dr,Woodstock, GA 30188;",3,3,"1,986"," $416,400",None
95,"301 Pond Branch Rd,Lexington, SC 29073;",3,1,"1,484"," $86,600"," $1,224"
96,"111 Baldwin Cir,Mauldin, SC 29662;",3,3,"2,450"," $323,700"," $1,950"
97,"114 Wrenwood Cir,Lexington, SC 29073;",3,2,"1,188"," $153,100"," $1,296"
98,"1312 Knotts Haven Loop,Lexington, SC 29073;",4,2.5,"2,660"," $301,400"," $2,318"
99,"1415 Standish St,Columbia, SC 29203;",2,1,936," $46,500", $924
100,"915 Airport Blvd,Columbia, SC 29205;",3,2,"1,125"," $198,600"," $1,249"
101,"1942 Canton Rd,Jasper, GA 30143;",--,1,"1,500"," $220,800"," $1,900"
102,"2 Seagrass Ct,Mauldin, SC 29662;",3,2.5,"1,926"," $288,900"," $1,881"
103,"173 Snow Ln,Lexington, SC 29073;",3,3,"1,970"," $205,800"," $1,560"
104,"221 Colony Lakes Dr,Lexington, SC 29073;",3,2,"1,218"," $177,400"," $1,374"
105,"201 Fredonia Rd,Leesville, SC 29070;",3,2,"1,742"," $127,800",None
106,"125 Waverly Point Dr,Lexington, SC 29072;",2,2,"1,092"," $152,400"," $1,175"
107,"111 Hickory Hill Ln,Greenville, SC 29609;",3,3,"3,279"," $522,300"," $2,607"
108,"2877 Misty Hill Rd,York, SC 29745;",--,--,"1,512"," $254,900"," $1,513"
109,"2911 Chatsworth Rd,Columbia, SC 29223;",8,4,"3,744"," $285,800"," $1,755"
110,"244 Wallace Cir,Lexington, SC 29073;",2,2,"1,050"," $170,200",None
111,"107 Middlebrook Dr,Lexington, SC 29072;",3,2,"1,927"," $272,200"," $1,499"
112,"140 Knotts Rd,Lexington, SC 29073;",3,2,"2,205"," $265,100"," $1,869"
